"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.category.label","Approve","Reject"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","37QW5D2ZRGLWOAZ6EQR7RXEXEMJ8SF","AA4KPDV3A2QQ9","Submitted","Mon Aug 17 14:10:05 PDT 2020","Mon Aug 17 14:10:27 PDT 2020","Tue Aug 18 14:10:27 PDT 2020","","","","22","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","386CSBG1OZLX7G15T754CJ35Q366Q0","A1KYT873YSD49A","Submitted","Mon Aug 17 14:04:17 PDT 2020","Mon Aug 17 14:04:26 PDT 2020","Tue Aug 18 14:04:26 PDT 2020","","","","9","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3GLB5JMZFXU5F0M60Y86OB9V12JDG3","A1DQPM5CVDL4Q5","Submitted","Mon Aug 17 14:01:55 PDT 2020","Mon Aug 17 14:02:10 PDT 2020","Tue Aug 18 14:02:10 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3MD9PLUKKIDEST8OFKAY5N1VQWHZNY","A19317A3X87NVM","Submitted","Mon Aug 17 14:10:38 PDT 2020","Mon Aug 17 14:10:46 PDT 2020","Tue Aug 18 14:10:46 PDT 2020","","","","8","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3Q8GYXHFEP1XUBR8J6U4080OQTW5CG","A3KPQ7L5FS8SD6","Submitted","Mon Aug 17 14:10:58 PDT 2020","Mon Aug 17 14:11:53 PDT 2020","Tue Aug 18 14:11:53 PDT 2020","","","","55","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3S06PH7KSR38BLW3IFN3HO5PZD3D16","A2LSOY313QEZC5","Submitted","Mon Aug 17 14:12:08 PDT 2020","Mon Aug 17 14:12:39 PDT 2020","Tue Aug 18 14:12:39 PDT 2020","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3TVSS0C0E1Z8TB831TC3FID5YCYTW2","A26SW9MLAXOBAE","Submitted","Mon Aug 17 14:07:02 PDT 2020","Mon Aug 17 14:07:18 PDT 2020","Tue Aug 18 14:07:18 PDT 2020","","","","16","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34R3P23QHR0F1IJEBXQCDFEVDNKHWH","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:17 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:17 PDT 2020","","","3ZY8KE4ISJ2IM6G6UFDCOBJ47WWQVA","A3GAZTWHEUPOWD","Submitted","Mon Aug 17 14:03:42 PDT 2020","Mon Aug 17 14:04:07 PDT 2020","Tue Aug 18 14:04:07 PDT 2020","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9813929.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3KB8R4ZV1E6C03OMM2H0TLLVYH8GB0","AA4KPDV3A2QQ9","Submitted","Mon Aug 17 14:05:55 PDT 2020","Mon Aug 17 14:06:48 PDT 2020","Tue Aug 18 14:06:48 PDT 2020","","","","53","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3KV0LJBBH2KZ8K1XT21L65AWCPNMRR","A39VVWV1GHLMFD","Submitted","Mon Aug 17 14:05:11 PDT 2020","Mon Aug 17 14:06:29 PDT 2020","Tue Aug 18 14:06:29 PDT 2020","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3LEP4MGT3GZ9OJEVKCGSN0IYLPSBDL","A3RLYKLRIXDM6Y","Submitted","Mon Aug 17 14:03:51 PDT 2020","Mon Aug 17 14:04:31 PDT 2020","Tue Aug 18 14:04:31 PDT 2020","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3LYA37P8IQMH2PK5CT2FRDDO5YQBKZ","A3NFGEUZAH9V5G","Submitted","Mon Aug 17 14:07:11 PDT 2020","Mon Aug 17 14:07:26 PDT 2020","Tue Aug 18 14:07:26 PDT 2020","","","","15","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3M0NZ3JDP1XA242IBKECB619ZBGZ57","A27HZ88MO4Y6CV","Submitted","Mon Aug 17 14:07:20 PDT 2020","Mon Aug 17 14:07:35 PDT 2020","Tue Aug 18 14:07:35 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3OONKJ5DKCI0SG5KALU8YUUXP30BOJ","A3KB5Z4VH58O6Z","Submitted","Mon Aug 17 14:07:30 PDT 2020","Mon Aug 17 14:07:48 PDT 2020","Tue Aug 18 14:07:48 PDT 2020","","","","18","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3PS7W85Z8Z1XHFVV8I2B1Y5U0BDT9C","A1DQPM5CVDL4Q5","Submitted","Mon Aug 17 14:06:32 PDT 2020","Mon Aug 17 14:06:56 PDT 2020","Tue Aug 18 14:06:56 PDT 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3RJSC4XJ10TD0JWS7Q1K57YNH4Y50M","A2HM35CWB7IIFM","Submitted","Mon Aug 17 14:08:30 PDT 2020","Mon Aug 17 14:08:34 PDT 2020","Tue Aug 18 14:08:34 PDT 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3RYC5T2D73S5TNYALITDN94RHUZRPT","A2U14TBAOQV0KK","Submitted","Mon Aug 17 14:08:24 PDT 2020","Mon Aug 17 14:08:48 PDT 2020","Tue Aug 18 14:08:48 PDT 2020","","","","24","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"34ZTTGSNJWNAHLNSZOR6LQW9PM3HQD","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3U5JL4WY5K831QY3WX7H9TFKRFO4XB","A3S45RWBG68ZSG","Submitted","Mon Aug 17 14:08:10 PDT 2020","Mon Aug 17 14:08:32 PDT 2020","Tue Aug 18 14:08:32 PDT 2020","","","","22","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9726106.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","31N2WW6R9RP1J8OEWPWCTHN79AZF3D","A317GM9WTCHH5","Submitted","Mon Aug 17 14:18:50 PDT 2020","Mon Aug 17 14:19:20 PDT 2020","Tue Aug 18 14:19:20 PDT 2020","","","","30","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","No"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","336YQZE83VDA3X3ZWVOI3450K715MZ","A19317A3X87NVM","Submitted","Mon Aug 17 14:15:29 PDT 2020","Mon Aug 17 14:15:33 PDT 2020","Tue Aug 18 14:15:33 PDT 2020","","","","4","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3CN4LGXD5XNS1VOD1TTJS7MTTLKY4D","A1BCXM3RDGUYA8","Submitted","Mon Aug 17 14:16:20 PDT 2020","Mon Aug 17 14:16:29 PDT 2020","Tue Aug 18 14:16:29 PDT 2020","","","","9","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3FIJLY1B6U38QXT1UNTJ6KQ8E6PFPN","A1YRE4MWDOR66K","Submitted","Mon Aug 17 14:12:27 PDT 2020","Mon Aug 17 14:12:39 PDT 2020","Tue Aug 18 14:12:39 PDT 2020","","","","12","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3IHR8NYAM70YSHWCA6X0FGTHPGHP4A","A1C8FN01981A69","Submitted","Mon Aug 17 14:17:42 PDT 2020","Mon Aug 17 14:17:57 PDT 2020","Tue Aug 18 14:17:57 PDT 2020","","","","15","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3IOEN3P9S7I9QCHO8SFPBIVXIRF161","A3KB5Z4VH58O6Z","Submitted","Mon Aug 17 14:07:21 PDT 2020","Mon Aug 17 14:07:37 PDT 2020","Tue Aug 18 14:07:37 PDT 2020","","","","16","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3R9WASFE2ZF241V7HWRLXISMO5UZFQ","A26SW9MLAXOBAE","Submitted","Mon Aug 17 14:07:18 PDT 2020","Mon Aug 17 14:07:34 PDT 2020","Tue Aug 18 14:07:34 PDT 2020","","","","16","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3TYCR1GOTCIO4T5337UJSVX6L1JZLY","A1LGJ85CEM0WZ5","Submitted","Mon Aug 17 14:17:38 PDT 2020","Mon Aug 17 14:17:50 PDT 2020","Tue Aug 18 14:17:50 PDT 2020","","","","12","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3WZ36BJEV3FG58AS62G7S40KOBJBT7","A1NCIKNP38QAK6","Submitted","Mon Aug 17 14:14:29 PDT 2020","Mon Aug 17 14:14:49 PDT 2020","Tue Aug 18 14:14:49 PDT 2020","","","","20","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"3566S7OX5CIP7SXZ10FFTCZ737F716","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:12 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:12 PDT 2020","","","3ZWFC4W1UU6T2A9G7FX8BFQNFODRFR","ALHAFNWS5XFOU","Submitted","Mon Aug 17 14:13:11 PDT 2020","Mon Aug 17 14:13:28 PDT 2020","Tue Aug 18 14:13:28 PDT 2020","","","","17","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job0331-2019-10-156.html","Yes"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3180JW2OT4BK2PXETYBQNCDJGD65JV","A35CUF2N8WCB2S","Submitted","Mon Aug 17 14:15:23 PDT 2020","Mon Aug 17 14:16:25 PDT 2020","Tue Aug 18 14:16:25 PDT 2020","","","","62","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","No"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","31IBVUNM9SYLVHQXGZ2ICCFQ0UQFV8","A3S45RWBG68ZSG","Submitted","Mon Aug 17 14:12:33 PDT 2020","Mon Aug 17 14:12:54 PDT 2020","Tue Aug 18 14:12:54 PDT 2020","","","","21","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","Yes"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","31UV0MXWNQBO7ED8BGQQBBYJ3YFI5U","A1DQPM5CVDL4Q5","Submitted","Mon Aug 17 14:08:28 PDT 2020","Mon Aug 17 14:08:38 PDT 2020","Tue Aug 18 14:08:38 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","Yes"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","34HJIJKLP5VBX1T8WI6ZL8IZB4IV41","A3KB5Z4VH58O6Z","Submitted","Mon Aug 17 14:16:05 PDT 2020","Mon Aug 17 14:16:23 PDT 2020","Tue Aug 18 14:16:23 PDT 2020","","","","18","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","Yes"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","34V1S5K3GS0RFHKJC5UIQODGG3396I","A2LSOY313QEZC5","Submitted","Mon Aug 17 14:07:07 PDT 2020","Mon Aug 17 14:07:58 PDT 2020","Tue Aug 18 14:07:58 PDT 2020","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","No"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","35LDD5557A3DLGO23ISO5TOIHXWKMZ","AD1ILDUXZHASF","Submitted","Mon Aug 17 14:15:52 PDT 2020","Mon Aug 17 14:16:35 PDT 2020","Tue Aug 18 14:16:35 PDT 2020","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","Yes"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","37WLF8U1WPPBWD3AG2L7GXRWRXHK6P","A2ZVT2FAFGDRRK","Submitted","Mon Aug 17 14:15:41 PDT 2020","Mon Aug 17 14:16:08 PDT 2020","Tue Aug 18 14:16:08 PDT 2020","","","","27","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","No"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3AZHRG4CU4JAM49OT7DRQA0338830V","A1YRE4MWDOR66K","Submitted","Mon Aug 17 14:09:11 PDT 2020","Mon Aug 17 14:09:29 PDT 2020","Tue Aug 18 14:09:29 PDT 2020","","","","18","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","No"
"356TQKY9XEW7ISHK0LOU8MMFHDL78Q","36ENCJ709J8WC06EPA4JOHGF537KEH","Is this a tech job?","Classify job ads as tech/non-tech","jobs, occupations, classification, text","$0.04","Mon Aug 17 14:01:15 PDT 2020","10","BatchId:4154922;OriginalHitTemplateId:928390860;","120","86400","Mon Aug 24 14:01:15 PDT 2020","","","3C8HJ7UOP7T8ABNO3JVYS8CVL66MZK","A8FMLZ93FHU5L","Submitted","Mon Aug 17 14:05:18 PDT 2020","Mon Aug 17 14:05:40 PDT 2020","Tue Aug 18 14:05:40 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/com.radbrt.wfh/html_jobs/job9741335.html","Yes"
